#ZeropointFile: y3a1_fgcm_all_v2_5_full_redux.fits
#AtmosphereFile: y3a1_fgcm_all_v2_5_atmospheres_StdAtm.fits
#FGCMVersion: 0.12.1
NVAR: 15
VARNAMES: ROW DES_SNID MJD EXPNUM PHASE zHD BAND MAGCOR FRACNEGFLUX FLUXCAL_MODEL CCDNUM FULL_CORRs gFlux rFlux iFlux zFlux
ROW: 1343337-57426.150-z 1343337 57426.150 515107 31.738 0.339 z +3.425e-02 0.000e+0 +7.167e+01 16 1 9.43635845184 36.8188781738 75.1818389893 71.6672286987
ROW: 1343337-57372.223-g 1343337 57372.223 502367 -22.188 0.339 g +3.377e-02 3.849e-01 +1.331e+00 16 1 1.33088850975 5.26339864731 6.39693403244 6.0773525238
ROW: 1343337-57372.226-r 1343337 57372.226 502368 -22.184 0.339 r +2.866e-03 0.000e+0 +5.263e+00 16 1 1.33088850975 5.26339864731 6.39693403244 6.0773525238
ROW: 1343337-57372.228-i 1343337 57372.228 502369 -22.184 0.339 i -1.437e-04 0.000e+0 +6.397e+00 16 1 1.33088850975 5.26339864731 6.39693403244 6.0773525238
ROW: 1343337-57372.228-z 1343337 57372.228 1000 -22.184 0.339 z -4.447e-03 0.000e+0 +6.077e+00 16 0 1.33088850975 5.26339864731 6.39693403244 6.0773525238
ROW: 1344692-57385.107-g 1344692 57385.107 506652 -9.211 0.380 g -1.075e-02 1.553e-02 +2.214e+01 14 1 22.1431865692 48.1309165955 50.5529136658 65.3545303345
ROW: 1344692-57385.109-r 1344692 57385.109 506653 -9.207 0.380 r -3.125e-04 0.000e+0 +4.813e+01 14 1 22.1431865692 48.1309165955 50.5529136658 65.3545303345
ROW: 1344692-57385.111-i 1344692 57385.111 506654 -9.207 0.380 i +1.771e-04 0.000e+0 +5.055e+01 14 1 22.1431865692 48.1309165955 50.5529136658 65.3545303345
ROW: 1344692-57385.114-z 1344692 57385.114 506655 -9.203 0.380 z +9.514e-04 0.000e+0 +6.535e+01 14 1 22.1431865692 48.1309165955 50.5529136658 65.3545303345
ROW: 1344692-57389.072-g 1344692 57389.072 507735 -5.246 0.380 g -1.179e-02 0.000e+0 +3.034e+01 14 1 30.3440895081 67.9921340942 69.3616256714 82.4919586182
ROW: 1344692-57389.074-r 1344692 57389.074 507736 -5.242 0.380 r -7.519e-04 0.000e+0 +6.799e+01 14 1 30.3440895081 67.9921340942 69.3616256714 82.4919586182
ROW: 1344692-57389.076-i 1344692 57389.076 507737 -5.242 0.380 i +2.285e-04 0.000e+0 +6.936e+01 14 1 30.3440895081 67.9921340942 69.3616256714 82.4919586182
ROW: 1344692-57389.078-z 1344692 57389.078 507738 -5.238 0.380 z +5.924e-03 0.000e+0 +8.249e+01 14 1 30.3440895081 67.9921340942 69.3616256714 82.4919586182
ROW: 1344692-57396.059-g 1344692 57396.059 509354 1.742 0.380 g -1.634e-02 0.000e+0 +2.891e+01 14 1 28.9099216461 77.0679779053 86.6003341675 86.0462265015
ROW: 1344692-57396.061-r 1344692 57396.061 509355 1.746 0.380 r -1.018e-03 0.000e+0 +7.707e+01 14 1 28.9099216461 77.0679779053 86.6003341675 86.0462265015
ROW: 1344692-57396.063-i 1344692 57396.063 509356 1.746 0.380 i -3.130e-04 0.000e+0 +8.660e+01 14 1 28.9099216461 77.0679779053 86.6003341675 86.0462265015
ROW: 1344692-57396.066-z 1344692 57396.066 509357 1.750 0.380 z +5.539e-03 0.000e+0 +8.605e+01 14 1 28.9099216461 77.0679779053 86.6003341675 86.0462265015
ROW: 1344692-57403.059-g 1344692 57403.059 511726 8.742 0.380 g -1.786e-02 0.000e+0 +1.768e+01 14 1 17.6828784943 59.7894515991 75.2467727661 71.2503585815
ROW: 1344692-57403.062-r 1344692 57403.062 511727 8.746 0.380 r -1.273e-03 0.000e+0 +5.979e+01 14 1 17.6828784943 59.7894515991 75.2467727661 71.2503585815
ROW: 1344692-57403.064-i 1344692 57403.064 511728 8.746 0.380 i +5.862e-04 0.000e+0 +7.525e+01 14 1 17.6828784943 59.7894515991 75.2467727661 71.2503585815
ROW: 1344692-57403.066-z 1344692 57403.066 511729 8.750 0.380 z -2.917e-04 0.000e+0 +7.125e+01 14 1 17.6828784943 59.7894515991 75.2467727661 71.2503585815
ROW: 1344692-57427.063-g 1344692 57427.063 515329 32.746 0.380 g +3.215e-08 1.083e-02 +1.839e+00 14 0 1.83918344975 10.4076900482 28.2619552612 39.3921966553
ROW: 1344692-57427.066-r 1344692 57427.066 515330 32.750 0.380 r +6.061e-03 0.000e+0 +1.041e+01 14 1 1.83918344975 10.4076900482 28.2619552612 39.3921966553
ROW: 1344692-57427.068-i 1344692 57427.068 515331 32.750 0.380 i +1.799e-03 0.000e+0 +2.826e+01 14 1 1.83918344975 10.4076900482 28.2619552612 39.3921966553
ROW: 1344692-57427.071-z 1344692 57427.071 515332 32.754 0.380 z +6.372e-03 0.000e+0 +3.939e+01 14 1 1.83918344975 10.4076900482 28.2619552612 39.3921966553
ROW: 1344692-57373.051-g 1344692 57373.051 502634 -21.266 0.380 g +0.000e+00 1.719e+00 +0.000e+00 14 1 0.0 0.0 0.541986107826 0.112544097006
ROW: 1344692-57373.053-r 1344692 57373.053 502635 -21.262 0.380 r +0.000e+00 2.764e+00 +0.000e+00 14 1 0.0 0.0 0.541986107826 0.112544097006
ROW: 1344692-57373.055-i 1344692 57373.055 502636 -21.262 0.380 i -1.647e-03 7.515e-01 +5.420e-01 14 1 0.0 0.0 0.541986107826 0.112544097006
ROW: 1344692-57373.058-z 1344692 57373.058 502637 -21.258 0.380 z +6.232e-03 7.104e-01 +1.125e-01 14 1 0.0 0.0 0.541986107826 0.112544097006
ROW: 1346137-57385.148-g 1346137 57385.148 506676 -18.086 0.363 g -2.115e-02 0.000e+0 +2.116e+01 19 1 21.1573829651 38.352191925 36.6516571045 36.4700737
ROW: 1346137-57385.151-r 1346137 57385.151 506677 -18.082 0.363 r +8.032e-05 0.000e+0 +3.835e+01 19 1 21.1573829651 38.352191925 36.6516571045 36.4700737
ROW: 1346137-57385.153-i 1346137 57385.153 506678 -18.082 0.363 i -2.181e-03 0.000e+0 +3.665e+01 19 1 21.1573829651 38.352191925 36.6516571045 36.4700737
ROW: 1346137-57385.155-z 1346137 57385.155 506679 -18.078 0.363 z +4.794e-04 0.000e+0 +3.647e+01 19 1 21.1573829651 38.352191925 36.6516571045 36.4700737
ROW: 1346137-57389.149-g 1346137 57389.149 507769 -14.086 0.363 g -1.663e-02 0.000e+0 +5.138e+01 19 1 51.3774337769 80.1843109131 74.9949188232 72.3626708984
ROW: 1346137-57389.152-r 1346137 57389.152 507770 -14.082 0.363 r +5.050e-05 0.000e+0 +8.018e+01 19 1 51.3774337769 80.1843109131 74.9949188232 72.3626708984
ROW: 1346137-57389.154-i 1346137 57389.154 507771 -14.082 0.363 i -2.142e-03 0.000e+0 +7.499e+01 19 1 51.3774337769 80.1843109131 74.9949188232 72.3626708984
ROW: 1346137-57389.156-z 1346137 57389.156 507772 -14.078 0.363 z +1.229e-03 0.000e+0 +7.236e+01 19 1 51.3774337769 80.1843109131 74.9949188232 72.3626708984
ROW: 1346137-57394.158-g 1346137 57394.158 508837 -9.078 0.363 g -1.262e-02 0.000e+0 +9.163e+01 19 1 91.633430481 133.974822998 126.344642639 114.014877319
ROW: 1346137-57394.160-r 1346137 57394.160 508838 -9.074 0.363 r +2.567e-04 0.000e+0 +1.340e+02 19 1 91.633430481 133.974822998 126.344642639 114.014877319
ROW: 1346137-57394.162-i 1346137 57394.162 508839 -9.074 0.363 i -1.709e-03 0.000e+0 +1.263e+02 19 1 91.633430481 133.974822998 126.344642639 114.014877319
ROW: 1346137-57394.165-z 1346137 57394.165 508840 -9.070 0.363 z +3.861e-03 0.000e+0 +1.140e+02 19 1 91.633430481 133.974822998 126.344642639 114.014877319
ROW: 1346137-57401.136-g 1346137 57401.136 511126 -2.098 0.363 g -1.481e-02 0.000e+0 +1.052e+02 19 1 105.199645996 171.114471436 163.900939941 132.033035278
ROW: 1346137-57401.138-r 1346137 57401.138 511127 -2.098 0.363 r +5.782e-04 0.000e+0 +1.711e+02 19 1 105.199645996 171.114471436 163.900939941 132.033035278
ROW: 1346137-57401.140-i 1346137 57401.140 511128 -2.094 0.363 i -1.886e-03 0.000e+0 +1.639e+02 19 1 105.199645996 171.114471436 163.900939941 132.033035278
ROW: 1346137-57401.143-z 1346137 57401.143 511129 -2.090 0.363 z +5.626e-03 0.000e+0 +1.320e+02 19 1 105.199645996 171.114471436 163.900939941 132.033035278
ROW: 1346137-57408.065-g 1346137 57408.065 513763 4.832 0.363 g -2.482e-02 0.000e+0 +8.285e+01 19 1 82.8536682129 161.825073242 166.301071167 133.657501221
ROW: 1346137-57408.067-r 1346137 57408.067 513764 4.832 0.363 r -3.861e-04 0.000e+0 +1.618e+02 19 1 82.8536682129 161.825073242 166.301071167 133.657501221
ROW: 1346137-57408.069-i 1346137 57408.069 513765 4.836 0.363 i -1.003e-03 0.000e+0 +1.663e+02 19 1 82.8536682129 161.825073242 166.301071167 133.657501221
ROW: 1346137-57408.072-z 1346137 57408.072 513766 4.836 0.363 z +1.258e-02 0.000e+0 +1.337e+02 19 1 82.8536682129 161.825073242 166.301071167 133.657501221
ROW: 1346137-57425.146-g 1346137 57425.146 514837 21.910 0.363 g +1.149e-03 2.062e-02 +2.517e+01 19 1 25.1666717529 73.8350830078 97.3872756958 72.5993041992
ROW: 1346137-57425.149-r 1346137 57425.149 514838 21.914 0.363 r -1.713e-03 0.000e+0 +7.384e+01 19 1 25.1666717529 73.8350830078 97.3872756958 72.5993041992
ROW: 1346137-57425.151-i 1346137 57425.151 514839 21.918 0.363 i -3.630e-03 0.000e+0 +9.739e+01 19 1 25.1666717529 73.8350830078 97.3872756958 72.5993041992
ROW: 1346137-57425.153-z 1346137 57425.153 514840 21.918 0.363 z +1.418e-02 0.000e+0 +7.260e+01 19 1 25.1666717529 73.8350830078 97.3872756958 72.5993041992
ROW: 1253101-56558.052-g 1253101 56558.052 237667 -19.988 0.460 g +2.656e-02 2.871e-04 +1.037e+01 34 1 10.3672952652 30.5964317322 28.3998451233 26.0280628204
ROW: 1253101-56558.054-r 1253101 56558.054 237668 -19.984 0.460 r -2.161e-03 0.000e+0 +3.060e+01 34 1 10.3672952652 30.5964317322 28.3998451233 26.0280628204
ROW: 1253101-56558.056-i 1253101 56558.056 237669 -19.984 0.460 i -1.963e-03 0.000e+0 +2.840e+01 34 1 10.3672952652 30.5964317322 28.3998451233 26.0280628204
ROW: 1253101-56558.059-z 1253101 56558.059 237670 -19.980 0.460 z +1.282e-03 0.000e+0 +2.603e+01 34 1 10.3672952652 30.5964317322 28.3998451233 26.0280628204
ROW: 1253101-56563.037-g 1253101 56563.037 238901 -15.004 0.460 g +2.683e-02 5.519e-03 +3.200e+01 34 1 32.000995636 72.1852798462 62.6856880188 58.7558479309
ROW: 1253101-56563.039-r 1253101 56563.039 238902 -15.000 0.460 r -3.410e-03 0.000e+0 +7.219e+01 34 1 32.000995636 72.1852798462 62.6856880188 58.7558479309
ROW: 1253101-56563.041-i 1253101 56563.041 238903 -15.000 0.460 i -3.543e-06 0.000e+0 +6.269e+01 34 1 32.000995636 72.1852798462 62.6856880188 58.7558479309
ROW: 1253101-56563.044-z 1253101 56563.044 238904 -14.996 0.460 z -1.212e-03 0.000e+0 +5.876e+01 34 1 32.000995636 72.1852798462 62.6856880188 58.7558479309
ROW: 1253101-56567.082-g 1253101 56567.082 240465 -10.957 0.460 g +1.742e-02 0.000e+0 +5.017e+01 34 1 50.1699638367 104.7889328 90.5473709106 83.9361877441
ROW: 1253101-56567.084-r 1253101 56567.084 240466 -10.953 0.460 r -2.911e-03 0.000e+0 +1.048e+02 34 1 50.1699638367 104.7889328 90.5473709106 83.9361877441
ROW: 1253101-56567.086-i 1253101 56567.086 240467 -10.953 0.460 i +2.398e-04 0.000e+0 +9.055e+01 34 1 50.1699638367 104.7889328 90.5473709106 83.9361877441
ROW: 1253101-56567.089-z 1253101 56567.089 240468 -10.949 0.460 z +7.900e-04 0.000e+0 +8.394e+01 34 1 50.1699638367 104.7889328 90.5473709106 83.9361877441
ROW: 1253101-56575.028-g 1253101 56575.028 242389 -3.012 0.460 g +1.887e-02 0.000e+0 +6.099e+01 34 1 60.9867019653 136.699645996 122.023902893 108.455780029
ROW: 1253101-56575.030-r 1253101 56575.030 242390 -3.008 0.460 r -2.787e-03 0.000e+0 +1.367e+02 34 1 60.9867019653 136.699645996 122.023902893 108.455780029
ROW: 1253101-56575.032-i 1253101 56575.032 242391 -3.008 0.460 i -2.631e-03 0.000e+0 +1.220e+02 34 1 60.9867019653 136.699645996 122.023902893 108.455780029
ROW: 1253101-56575.035-z 1253101 56575.035 242392 -3.004 0.460 z -4.655e-03 0.000e+0 +1.085e+02 34 1 60.9867019653 136.699645996 122.023902893 108.455780029
ROW: 1253101-56578.999-g 1253101 56578.999 243830 0.961 0.460 g +2.331e-02 0.000e+0 +5.331e+01 34 1 53.3128318787 135.846160889 126.840179443 113.21962738
ROW: 1253101-56579.001-r 1253101 56579.001 243831 0.961 0.460 r -2.353e-03 0.000e+0 +1.358e+02 34 1 53.3128318787 135.846160889 126.840179443 113.21962738
ROW: 1253101-56579.003-i 1253101 56579.003 243832 0.965 0.460 i -3.053e-03 0.000e+0 +1.268e+02 34 1 53.3128318787 135.846160889 126.840179443 113.21962738
ROW: 1253101-56579.006-z 1253101 56579.006 243833 0.969 0.460 z -4.004e-03 0.000e+0 +1.132e+02 34 1 53.3128318787 135.846160889 126.840179443 113.21962738
ROW: 1253101-56590.025-g 1253101 56590.025 245906 11.984 0.460 g +1.843e-02 0.000e+0 +2.913e+01 34 1 29.1259307861 103.526847839 107.147666931 95.8829193115
ROW: 1253101-56590.027-r 1253101 56590.027 245907 11.988 0.460 r -1.516e-03 0.000e+0 +1.035e+02 34 1 29.1259307861 103.526847839 107.147666931 95.8829193115
ROW: 1253101-56590.029-i 1253101 56590.029 245908 11.988 0.460 i -5.335e-03 0.000e+0 +1.071e+02 34 1 29.1259307861 103.526847839 107.147666931 95.8829193115
ROW: 1253101-56590.032-z 1253101 56590.032 245909 11.992 0.460 z -3.133e-03 0.000e+0 +9.588e+01 34 0 29.1259307861 103.526847839 107.147666931 95.8829193115
ROW: 1253101-56594.026-g 1253101 56594.026 247897 15.988 0.460 g +2.314e-02 5.872e-03 +2.171e+01 34 1 21.7107124329 87.040763855 94.3706893921 82.0404434204
ROW: 1253101-56594.028-r 1253101 56594.028 247898 15.988 0.460 r -7.799e-04 0.000e+0 +8.704e+01 34 1 21.7107124329 87.040763855 94.3706893921 82.0404434204
ROW: 1253101-56594.030-i 1253101 56594.030 247899 15.992 0.460 i -6.041e-03 0.000e+0 +9.437e+01 34 1 21.7107124329 87.040763855 94.3706893921 82.0404434204
ROW: 1253101-56594.033-z 1253101 56594.033 247900 15.992 0.460 z -3.719e-03 0.000e+0 +8.204e+01 34 1 21.7107124329 87.040763855 94.3706893921 82.0404434204
ROW: 1253101-56602.027-g 1253101 56602.027 251072 23.988 0.460 g +2.039e-02 6.126e-02 +1.087e+01 34 1 10.8692598343 53.9208908081 68.4660568237 64.7916183472
ROW: 1253101-56602.029-r 1253101 56602.029 251073 23.988 0.460 r +5.174e-04 0.000e+0 +5.392e+01 34 1 10.8692598343 53.9208908081 68.4660568237 64.7916183472
ROW: 1253101-56602.031-i 1253101 56602.031 251074 23.992 0.460 i -5.902e-03 0.000e+0 +6.847e+01 34 1 10.8692598343 53.9208908081 68.4660568237 64.7916183472
ROW: 1253101-56602.034-z 1253101 56602.034 251075 23.996 0.460 z -3.832e-03 0.000e+0 +6.479e+01 34 1 10.8692598343 53.9208908081 68.4660568237 64.7916183472
ROW: 1253101-56606.044-z 1253101 56606.044 252519 28.004 0.460 z -2.808e-03 0.000e+0 +6.275e+01 34 0 6.25362682343 34.5737037659 57.6516876221 62.7547683716
ROW: 1253101-56609.040-g 1253101 56609.040 253356 31.000 0.460 g +1.251e-02 2.245e-01 +6.254e+00 34 1 6.25362682343 34.5737037659 57.6516876221 60.0951156616
ROW: 1253101-56609.042-r 1253101 56609.042 253357 31.004 0.460 r +3.437e-03 0.000e+0 +3.457e+01 34 1 6.25362682343 34.5737037659 57.6516876221 60.0951156616
ROW: 1253101-56609.044-i 1253101 56609.044 253358 31.004 0.460 i -7.220e-03 0.000e+0 +5.765e+01 34 1 6.25362682343 34.5737037659 57.6516876221 60.0951156616
ROW: 1253101-56609.047-z 1253101 56609.047 253359 31.008 0.460 z -4.921e-03 0.000e+0 +6.010e+01 34 1 6.25362682343 34.5737037659 57.6516876221 60.0951156616
ROW: 1253101-56615.081-g 1253101 56615.081 255882 37.043 0.460 g +2.563e-02 2.532e-01 +4.259e+00 34 1 4.25862073898 24.2626781464 50.2354774475 58.0694847107
ROW: 1253101-56615.084-r 1253101 56615.084 255883 37.047 0.460 r -1.339e-07 0.000e+0 +2.426e+01 34 0 4.25862073898 24.2626781464 50.2354774475 58.0694847107
ROW: 1253101-56615.086-i 1253101 56615.086 255884 37.047 0.460 i -1.080e-02 0.000e+0 +5.024e+01 34 1 4.25862073898 24.2626781464 50.2354774475 58.0694847107
ROW: 1253101-56615.088-z 1253101 56615.088 255885 37.051 0.460 z -9.520e-03 0.000e+0 +5.807e+01 34 1 4.25862073898 24.2626781464 50.2354774475 58.0694847107
ROW: 1253101-56628.047-g 1253101 56628.047 259306 50.008 0.460 g -1.277e-03 6.809e-01 +3.112e+00 34 1 3.11239695549 12.985499382 32.9474868774 41.3300590515
ROW: 1253101-56628.050-r 1253101 56628.050 259307 50.012 0.460 r +3.487e-03 0.000e+0 +1.299e+01 34 1 3.11239695549 12.985499382 32.9474868774 41.3300590515
ROW: 1253101-56628.052-i 1253101 56628.052 259308 50.012 0.460 i -1.378e-02 0.000e+0 +3.295e+01 34 1 3.11239695549 12.985499382 32.9474868774 41.3300590515
ROW: 1253101-56628.055-z 1253101 56628.055 259309 50.016 0.460 z -1.897e-04 0.000e+0 +4.133e+01 34 1 3.11239695549 12.985499382 32.9474868774 41.3300590515
ROW: 1253101-56635.097-g 1253101 56635.097 261949 57.059 0.460 g +0.000e+00 8.215e-01 +2.432e+00 34 1 2.43217253685 10.7838945389 25.2554855347 31.7095413208
ROW: 1253101-56635.099-r 1253101 56635.099 261950 57.059 0.460 r +2.926e-03 0.000e+0 +1.078e+01 34 1 2.43217253685 10.7838945389 25.2554855347 31.7095413208
ROW: 1253101-56635.101-i 1253101 56635.101 261951 57.063 0.460 i -1.339e-02 0.000e+0 +2.526e+01 34 1 2.43217253685 10.7838945389 25.2554855347 31.7095413208
ROW: 1253101-56635.104-z 1253101 56635.104 261952 57.066 0.460 z -6.592e-03 0.000e+0 +3.171e+01 34 1 2.43217253685 10.7838945389 25.2554855347 31.7095413208
ROW: 1253101-56551.264-i 1253101 56551.264 234887 -26.773 0.460 i +0.000e+00 0.000e+0 +1.619e+00 34 0 10.3672952652 30.5964317322 1.61887145042 1.37021040916
ROW: 1253101-56551.267-z 1253101 56551.267 234888 -26.773 0.460 z -3.712e-03 0.000e+0 +1.370e+00 34 0 10.3672952652 30.5964317322 1.61887145042 1.37021040916
ROW: 1253101-56645.121-g 1253101 56645.121 266131 67.082 0.460 g +0.000e+00 6.187e-01 +1.690e+00 34 1 1.69009840488 9.36567306519 19.5208950043 23.1708583832
ROW: 1253101-56645.124-r 1253101 56645.124 266132 67.086 0.460 r +4.262e-03 0.000e+0 +9.366e+00 34 1 1.69009840488 9.36567306519 19.5208950043 23.1708583832
ROW: 1253101-56645.126-i 1253101 56645.126 266133 67.086 0.460 i -1.104e-02 0.000e+0 +1.952e+01 34 1 1.69009840488 9.36567306519 19.5208950043 23.1708583832
ROW: 1253101-56645.129-z 1253101 56645.129 266134 67.090 0.460 z -1.637e-02 0.000e+0 +2.317e+01 34 1 1.69009840488 9.36567306519 19.5208950043 23.1708583832
ROW: 1253101-56650.049-g 1253101 56650.049 267895 72.012 0.460 g +0.000e+00 3.620e-01 +1.506e+00 34 1 1.5057271719 8.87997150421 18.5506248474 20.8423862457
ROW: 1253101-56650.051-r 1253101 56650.051 267896 72.012 0.460 r +2.580e-03 0.000e+0 +8.880e+00 34 1 1.5057271719 8.87997150421 18.5506248474 20.8423862457
ROW: 1253101-56650.053-i 1253101 56650.053 267897 72.016 0.460 i -1.075e-02 0.000e+0 +1.855e+01 34 1 1.5057271719 8.87997150421 18.5506248474 20.8423862457
ROW: 1253101-56650.056-z 1253101 56650.056 267898 72.016 0.460 z -1.541e-02 0.000e+0 +2.084e+01 34 1 1.5057271719 8.87997150421 18.5506248474 20.8423862457
ROW: 1258906-56602.013-g 1258906 56602.013 251066 -19.598 0.349 g +2.007e-03 4.115e-02 +7.014e+00 49 1 7.01439714432 15.3527412415 15.8763999939 15.2319307327
ROW: 1258906-56602.016-r 1258906 56602.016 251067 -19.594 0.349 r -5.603e-04 0.000e+0 +1.535e+01 49 1 7.01439714432 15.3527412415 15.8763999939 15.2319307327
ROW: 1258906-56602.018-i 1258906 56602.018 251068 -19.590 0.349 i +4.363e-04 0.000e+0 +1.588e+01 49 1 7.01439714432 15.3527412415 15.8763999939 15.2319307327
ROW: 1258906-56602.021-z 1258906 56602.021 251069 -19.590 0.349 z +4.771e-04 0.000e+0 +1.523e+01 49 1 7.01439714432 15.3527412415 15.8763999939 15.2319307327
ROW: 1258906-56609.026-g 1258906 56609.026 253350 -12.582 0.349 g +1.661e-03 0.000e+0 +5.602e+01 49 1 56.0218009949 79.3035964966 74.5316467285 73.6547012329
ROW: 1258906-56609.029-r 1258906 56609.029 253351 -12.582 0.349 r +2.913e-04 0.000e+0 +7.930e+01 49 1 56.0218009949 79.3035964966 74.5316467285 73.6547012329
ROW: 1258906-56609.031-i 1258906 56609.031 253352 -12.578 0.349 i +5.923e-04 0.000e+0 +7.453e+01 49 1 56.0218009949 79.3035964966 74.5316467285 73.6547012329
ROW: 1258906-56609.034-z 1258906 56609.034 253353 -12.574 0.349 z +1.761e-03 0.000e+0 +7.365e+01 49 1 56.0218009949 79.3035964966 74.5316467285 73.6547012329
ROW: 1258906-56615.068-g 1258906 56615.068 255876 -6.543 0.349 g +1.321e-03 0.000e+0 +1.044e+02 49 1 104.396896362 141.428024292 132.226287842 119.65436554
ROW: 1258906-56615.070-r 1258906 56615.070 255877 -6.539 0.349 r +3.032e-04 0.000e+0 +1.414e+02 49 1 104.396896362 141.428024292 132.226287842 119.65436554
ROW: 1258906-56615.072-i 1258906 56615.072 255878 -6.539 0.349 i +9.375e-04 0.000e+0 +1.322e+02 49 1 104.396896362 141.428024292 132.226287842 119.65436554
ROW: 1258906-56615.074-z 1258906 56615.074 255879 -6.535 0.349 z +3.902e-03 0.000e+0 +1.197e+02 49 1 104.396896362 141.428024292 132.226287842 119.65436554
ROW: 1258906-56628.036-r 1258906 56628.036 259301 6.426 0.349 r -4.018e-04 0.000e+0 +1.478e+02 49 1 48.0921783447 147.816772461 152.728561401 119.906936646
ROW: 1258906-56628.038-i 1258906 56628.038 259302 6.430 0.349 i +3.079e-04 0.000e+0 +1.527e+02 49 1 48.0921783447 147.816772461 152.728561401 119.906936646
ROW: 1258906-56628.041-z 1258906 56628.041 259303 6.430 0.349 z -3.889e-04 0.000e+0 +1.199e+02 49 1 48.0921783447 147.816772461 152.728561401 119.906936646
ROW: 1258906-56635.083-g 1258906 56635.083 261943 13.473 0.349 g +2.489e-03 0.000e+0 +4.809e+01 49 1 48.0921783447 111.494140625 119.421867371 85.5594024658
ROW: 1258906-56635.086-r 1258906 56635.086 261944 13.477 0.349 r -1.547e-03 0.000e+0 +1.115e+02 49 1 48.0921783447 111.494140625 119.421867371 85.5594024658
ROW: 1258906-56635.088-i 1258906 56635.088 261945 13.480 0.349 i +1.984e-03 0.000e+0 +1.194e+02 49 1 48.0921783447 111.494140625 119.421867371 85.5594024658
ROW: 1258906-56635.091-z 1258906 56635.091 261946 13.480 0.349 z +4.754e-03 0.000e+0 +8.556e+01 49 1 48.0921783447 111.494140625 119.421867371 85.5594024658
ROW: 1258906-56645.108-g 1258906 56645.108 266125 23.500 0.349 g +6.279e-03 1.074e-02 +1.962e+01 49 1 19.623418808 60.0609283447 85.3129577637 69.1105270386
ROW: 1258906-56645.110-r 1258906 56645.110 266126 23.500 0.349 r -1.578e-03 0.000e+0 +6.006e+01 49 1 19.623418808 60.0609283447 85.3129577637 69.1105270386
ROW: 1258906-56645.112-i 1258906 56645.112 266127 23.504 0.349 i +1.422e-03 0.000e+0 +8.531e+01 49 1 19.623418808 60.0609283447 85.3129577637 69.1105270386
ROW: 1258906-56645.115-z 1258906 56645.115 266128 23.504 0.349 z +1.708e-02 0.000e+0 +6.911e+01 49 1 19.623418808 60.0609283447 85.3129577637 69.1105270386
ROW: 1258906-56649.051-g 1258906 56649.051 267566 27.441 0.349 g +8.732e-04 3.659e-02 +1.435e+01 49 1 14.3476495743 46.1850166321 77.4005661011 69.7147521973
ROW: 1258906-56649.053-r 1258906 56649.053 267567 27.445 0.349 r -3.035e-03 0.000e+0 +4.619e+01 49 1 14.3476495743 46.1850166321 77.4005661011 69.7147521973
ROW: 1258906-56649.055-i 1258906 56649.055 267568 27.445 0.349 i +1.210e-03 0.000e+0 +7.740e+01 49 1 14.3476495743 46.1850166321 77.4005661011 69.7147521973
ROW: 1258906-56649.058-z 1258906 56649.058 267569 27.449 0.349 z +2.397e-02 0.000e+0 +6.971e+01 49 1 14.3476495743 46.1850166321 77.4005661011 69.7147521973
ROW: 1258906-56656.047-g 1258906 56656.047 269538 34.438 0.349 g +2.576e-03 9.105e-02 +8.864e+00 49 1 8.8641872406 30.1729602814 62.9157829285 66.1807403564
